Ticker,Name,Sector,Industry,MktCap($B),Price,DollarVol($M),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,DivYield,PayoutRatio,SMA20,SMA50,ATR_PCT,RVOL,RET5,RET20,CreatedAtUTC,Source
NLR,VanEck Uranium and Nuclear ETF,,,,143.07,139.36,,,,,,27.92427,,,,0.45,,146.2969985961914,131.9677996826172,0.057484337455426,0.6283974888739458,-0.0914459502435767,0.0434687964943178,2025-10-24T08:59:10Z,us_all
NBTX,Nanobiotix S.A.,Healthcare,Biotechnology,1.07,19.28,2.67,,,0.0306,,,,,,-13.482518,0.0,0.0,23.19700002670288,15.288400020599363,0.1809165691734454,1.1661786501825544,-0.2743695555856098,0.3071186906200345,2025-10-24T08:59:10Z,us_all
JMEE,JPMorgan Small & Mid Cap Enhanced Equity ETF,,,,64.07,5.11,,,,,,19.918947,,,,0.91,,63.33150043487549,63.04540023803711,0.0169635885702554,0.6316581025191127,0.0218500624436122,0.0208731900625553,2025-10-24T08:59:10Z,us_all
FFAI,Faraday Future Intelligent Electric Inc.,Consumer Cyclical,Auto Manufacturers,0.21,1.44,11.87,-0.3125,-240.1628664495114,-885.77783,-3.20228,,0.17349398,,-0.3392618262979449,2.9508197,0.0,0.0,1.431500005722046,1.7951999974250794,0.0845734055533456,0.4054327921333248,0.0212766605030108,-0.0463575719767537,2025-10-24T08:59:10Z,us_all
BCE,BCE Inc.,Communication Services,Telecom Services,22.26,23.86,81.25,-0.0106999554168524,-0.0011881350376925,0.23221001,0.0334,7.283030983308669,72.30303,12.684742105263158,0.0605362754551969,1.519455,5.22,7.4565,23.584500217437743,23.953276100158693,0.0260447923833593,0.5530553422420869,0.0071760266974054,0.0351410585727338,2025-10-24T08:59:10Z,us_all
LCII,LCI Industries,Consumer Cyclical,Recreational Vehicles,2.21,91.0,20.65,-0.0115197389141007,0.0617705138222512,0.0793,0.10954001,8.937986814299668,15.217391,,0.0923593190411184,1.6310582,5.05,0.7525,89.92550086975098,97.1774382019043,0.0260439622720332,0.9005157138449332,0.0395247777962832,-0.038054952771547,2025-10-24T08:59:10Z,us_all
HUSA,Houston American Energy Corp.,Energy,Oil & Gas E&P,0.21,5.98,1.4,-0.294507617499153,-22.187657969512863,-16.48452,,,,,-0.0227249583251337,1.3566244,0.0,0.0,5.976999998092651,7.066399984359741,0.0679646445182983,4.213773160544072,0.1156716175588161,-0.1432664752532104,2025-10-24T08:59:10Z,us_all
BOXX,Alpha Architect 1-3 Month Box ETF,,,,114.12,130.36,,,,,,28.201014,,,,,,113.96350021362304,113.7009001159668,0.0002753912999022,1.244151080490762,0.0007893007826769,0.0029000951612581,2025-10-24T08:59:10Z,us_all
UVV,Universal Corporation,Consumer Defensive,Tobacco,1.33,53.52,9.51,0.0722960605375953,0.0847096938990406,0.05884,0.08866,7.7226714088449055,13.021897,0.2033083060109289,0.0536016736397771,0.9100648,6.13,0.5912,53.75625209808349,54.12103775024414,0.0162339784421749,0.687113111986494,0.0134444057187952,-0.0105287752789519,2025-10-24T08:59:10Z,us_all
FSMD,Fidelity Small-Mid Multifactor ETF,,,,43.86,7.31,,,,,,18.247501,,,,1.35,,43.63099994659424,43.62339286804199,0.0154436343013716,0.5037330214986058,0.0185787090465994,0.0075810209122182,2025-10-24T08:59:10Z,us_all
VBK,Vanguard Small-Cap Growth Index Fund ETF Shares,,,14.74,304.54,54.89,,,,,,28.981441,,,2.450553,0.56,,301.5668029785156,297.16780334472656,0.0208042056874228,0.9310583992231932,0.0100159844829161,0.0310824996848633,2025-10-24T08:59:10Z,us_all
HEQT,Simplify Hedged Equity ETF,,,,31.53,1.76,,,,,,28.398611,,,,1.22,,31.295700073242188,31.004099197387696,0.0073490173196775,1.2589670014347203,0.0109009344907393,0.01742500547001,2025-10-24T08:59:10Z,us_all
DBEF,Xtrackers MSCI EAFE Hedged Equity ETF,,,,47.9,45.64,,,,,,18.7278,,,,3.7,,47.17749977111816,46.39699996948242,0.0095436998757839,0.5950506895031799,0.0144006837695218,0.0406257396518356,2025-10-24T08:59:10Z,us_all
AQN,Algonquin Power & Utilities Corp.,Utilities,Utilities - Diversified,4.45,5.8,30.09,-0.0351034392102246,0.1937022832555513,0.14399,-0.00264,14.054485784093409,145.00002,,-0.0374128437922715,0.9902681,4.48,6.5,5.784999990463257,5.70540002822876,0.0177339902692807,0.9991209740224692,-0.0252100207291938,0.0800745464319527,2025-10-24T08:59:10Z,us_all
PDEX,"Pro-Dex, Inc.",Healthcare,Medical Instruments & Supplies,0.09,28.07,2.19,0.2367766139216998,0.1605123661646119,0.07683,0.26602,8.465941649899396,10.513108,0.2778629221973841,-0.0289953376922991,2.4988873,0.0,0.0,30.290000343322752,36.10440002441406,0.091633168425186,1.3871050603647572,0.1739857747369397,-0.1658247125713597,2025-10-24T08:59:10Z,us_all
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,10.68,211.58,57.68,0.0670074382838046,0.0797405911466163,0.09996,0.13654,8.947137684079035,15.331884,0.5595578102189781,0.088413845507162,1.9444189,1.51,0.22629999,215.4099983215332,213.68746063232425,0.0200667147805591,0.9244483574533648,0.0186808133838316,-0.0204629544858578,2025-10-24T08:59:10Z,us_all
FIZZ,National Beverage Corp.,Consumer Defensive,Beverages - Non-Alcoholic,3.38,36.13,8.55,0.0081061077759894,0.1968735757603984,0.21414,0.45836,12.416360727871323,18.247475,3.2596751906545816,0.0539819814529402,6.6439867,0.0,0.0,36.80799961090088,39.29519966125488,0.0205013614038893,0.9771863117870724,-0.0114910582137426,-0.0112205757290466,2025-10-24T08:59:10Z,us_all
AZZ,AZZ Inc.,Industrials,Specialty Business Services,3.04,101.13,37.08,0.0261155614406711,0.1488586811959422,0.16407,0.27277002,10.963906416298492,9.677512,6.451674666666666,0.1053786477432281,2.3327641,0.73,0.0679,103.30195426940918,109.81481002807617,0.0321052713997323,0.7429023372514796,0.0189420378178133,-0.0841212320038881,2025-10-24T08:59:10Z,us_all
INDA,iShares MSCI India ETF,,,,54.76,268.86,,,,,,25.218489,,,,0.77,,53.238000106811526,53.13880012512207,0.0093525170190765,1.1670765549021105,0.0127612101091805,0.0432462672981326,2025-10-24T08:59:10Z,us_all
CENT,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,1.84,31.66,2.13,-0.033117900668956,0.0717971397668549,0.1447,0.08788,7.967549984802314,14.522935,0.5242936823104692,0.1149626805901791,1.2520267,0.0,0.0,31.037500190734864,33.93780029296875,0.025697137994187,1.6035072076088572,0.059926312617561,-0.0486778543060689,2025-10-24T08:59:10Z,us_all
KYIV,Kyivstar Group Ltd.,Communication Services,Telecom Services,3.06,13.25,7.94,0.0043715846994536,0.3697916666666667,0.40493,,0.0666259073359073,10.192308,0.7332595683453237,7.939216891871922,0.1421064,0.0,0.0,12.519499921798706,12.129199981689451,0.0616118541624989,0.7228432837690041,-0.0488155269403061,0.0923330482269086,2025-10-24T08:59:10Z,us_all
FLNG,FLEX LNG Ltd.,Energy,Oil & Gas Midstream,1.37,25.28,7.55,-0.0395475200931481,0.5411044944735932,0.5109,0.124960005,10.872401538804386,13.814208,,0.0607573224074717,1.7943077,11.87,1.6392999,25.08350019454956,25.52040004730225,0.0226435344747166,0.8810277540492103,0.0243111983002648,0.0015848223411283,2025-10-24T08:59:10Z,us_all
BIDD,iShares International Dividend Active ETF,,,,28.63,10.02,,,,,,19.66454,,,,1.84,,28.28360023498535,27.775839309692383,0.0104460817575055,0.1637446954434395,0.010232851327357,0.0402586958591779,2025-10-24T08:59:10Z,us_all
VVX,"V2X, Inc.",Industrials,Aerospace & Defense,1.89,60.11,13.34,0.0905923758164641,0.0435394000592109,0.049089998,0.0686,9.648431140219415,27.199095,,0.0736321710562505,1.7884558,0.0,0.0,58.11350002288818,57.45040008544922,0.0329835909543598,0.8700157693174139,0.0547464263905019,0.1185336571069959,2025-10-24T08:59:10Z,us_all
UTG,Reaves Utility Income Fund,Financial Services,Asset Management,3.37,37.8,12.65,,,0.74425006,0.29937,,4.3150682,0.1356699355711083,,1.1606485,6.35,0.2386,39.74599285125733,38.485198516845706,0.0239763747691304,0.7119915146626032,-0.0748899867008426,-0.0126067715809353,2025-10-24T08:59:10Z,us_all
XFIV,Bondbloxx Bloomberg Five Year Target Duration US Treasury ETF,,,,49.86,5.49,,,,,,,,,,4.1,,49.66085319519043,49.46887733459473,0.0022563187548842,0.3404448479346346,-0.0019416722510997,0.0107818535483388,2025-10-24T08:59:10Z,us_all
BITX,2x Bitcoin Strategy ETF,,,,49.99,524.24,,,,,,,,,,10.73,,55.42200050354004,55.29506805419922,0.0826379629811621,0.7337672740310713,0.0313596125331729,-0.0084299404304891,2025-10-24T08:59:10Z,us_all
SPTM,SPDR Portfolio S&P 1500 Composite Stock Market ETF,,,7.72,81.3,44.65,,,,,,27.565205,,,1.3914801,1.16,,80.6930004119873,79.49634384155273,0.012590048905074,1.087754117315028,0.01701276668522,0.0204594567625817,2025-10-24T08:59:10Z,us_all
BBCA,JPMorgan BetaBuilders Canada ETF,,,,87.2,16.11,,,,,,19.987465,,,,1.89,,87.18250045776367,85.65745422363281,0.0122378729807258,0.6710682974347874,0.0025292433067152,0.0112489105131248,2025-10-24T08:59:10Z,us_all
SHOO,"Steven Madden, Ltd.",Consumer Cyclical,Footwear & Accessories,2.59,35.62,43.24,0.1520729397017131,0.0580135519008832,0.02572,0.11432999,13.263312746626712,28.047243,197.17185250201945,0.0386752386210502,3.1057632,2.36,0.6614,34.30450019836426,31.61912712097168,0.0388425509894491,0.7980132041202127,0.0180050649670495,0.0892965780066492,2025-10-24T08:59:10Z,us_all
CRSP,CRISPR Therapeutics AG,Healthcare,Biotechnology,6.11,67.21,184.63,-0.9054054054054054,-15.784742857142858,-149.18274,-0.25340998,,,,-0.0760945388703286,3.4712324,0.0,0.0,69.48199977874756,61.6029997253418,0.0749069945058207,0.5644672489957281,-0.0178284555788734,0.114224128390366,2025-10-24T08:59:10Z,us_all
HSDT,Solana Company,Financial Services,Asset Management,0.28,6.97,9.59,-0.1925465838509317,-49.32203389830509,-77.25581,-3.4427803,,,,-7.998708126846844,0.787037,0.0,0.0,13.395999956130982,11.435899991989135,0.3466693959462077,0.8228574750396024,-0.3105835779541053,-0.4978386359709047,2025-10-24T08:59:10Z,us_all
PWB,Invesco Dynamic Large Cap Growth ETF,,,2.02,127.7,5.53,,,,,,41.338676,,,1.7921801,0.06,,126.3125,123.23699951171876,0.016467159573873,2.960397182773352,0.012688330638239,0.0356013257364831,2025-10-24T08:59:10Z,us_all
VOYA,"Voya Financial, Inc.",Financial Services,Financial Conglomerates,7.05,73.07,44.32,0.0939969499514765,0.1122422680412371,0.1267,0.085489996,12.587523154004106,14.440712,,0.0756102188041692,1.5208025,2.46,0.3557,74.28399925231933,75.06972915649413,0.025836282640482,1.4761382653355646,0.0186811135533162,-0.027160177059647,2025-10-24T08:59:10Z,us_all
DFE,WisdomTree Europe SmallCap Dividend Fund,,,,70.39,1.39,,,,,,13.128385,,,,4.34,,69.97249984741211,70.14205673217774,0.0078947968219428,1.2141224282448564,0.0103344515519745,0.0170495639471914,2025-10-24T08:59:10Z,us_all
GRPN,"Groupon, Inc.",Communication Services,Internet Content & Information,0.86,21.21,26.75,-0.043411469965625,0.0246111201094009,0.018760001,-0.1521,,36.568966,,0.0764203005413189,16.753553,0.0,0.0,21.77150011062622,23.546800079345704,0.0535461591235759,0.7324741021483423,0.0331221809587896,-0.0598404438576228,2025-10-24T08:59:10Z,us_all
SNX,TD SYNNEX Corporation,Technology,Electronics & Computer Distribution,12.49,153.42,109.43,0.0155853273651953,0.0219942565549245,0.02467,0.09316,9.020551284873036,16.65798,0.5254883280757098,0.0302810673871634,1.4675581,1.15,0.187,157.3945915222168,152.46604095458986,0.0248889303390392,0.9226261408403316,-0.007439955719203,-0.0365287089929536,2025-10-24T08:59:10Z,us_all
DNP,DNP Select Income Fund Inc.,Financial Services,Asset Management,3.76,10.08,5.19,,,0.79214996,0.27208,,4.3448277,1.4982164482758618,,1.0866753,7.74,0.3362,9.98500657081604,9.879775619506836,0.0066610218409531,1.0313343823455134,0.0110330645668104,0.0207058615393649,2025-10-24T08:59:10Z,us_all
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,28.48,47.92,1590.48,0.4658532304249225,0.0570267433495712,0.03967,0.17899999,21.62738739976894,28.52381,0.6106302305321245,0.0540291251166048,4.518197,0.0,0.0,52.71399974822998,47.45580009460449,0.0712347888030943,1.7172400255677611,-0.1099554600086312,0.0363321027140199,2025-10-24T08:59:10Z,us_all
NEBX,Tradr 2X Long NBIS Daily ETF,,,,54.79,50.05,,,,,,,,,,,,70.57300033569337,,0.22606446343941,1.077486412374181,-0.2681004479186306,-0.079159648478532,2025-10-24T08:59:10Z,us_all
TRDA,"Entrada Therapeutics, Inc.",Healthcare,Biotechnology,0.24,6.4,1.15,0.6338043452985358,-1.2099753384669585,-24.02513,-0.18125,,,,,0.5995316,0.0,0.0,6.074000024795533,5.66600001335144,0.0683035638116833,0.7867632769773187,0.0355987496989869,0.1469534377908663,2025-10-24T08:59:10Z,us_all
FXY,Invesco CurrencyShares Japanese Yen Trust,,,0.12,60.3,11.56,,,,,,,,,,,,61.12350006103516,61.851599807739255,0.0069059396771186,0.6147989779423267,-0.0135776511786714,-0.0187144265516832,2025-10-24T08:59:10Z,us_all
BIBL,Inspire 100 ETF,,,,45.21,1.85,,,,,,27.422527,,,,0.98,,44.61800022125245,43.7532926940918,0.0140676893917614,0.3321934538348803,0.0159550356061271,0.0367839317662042,2025-10-24T08:59:10Z,us_all
DOCT,FT Vest U.S. Equity Deep Buffer ETF - October,,,,43.74,2.71,,,,,,28.482224,,,,0.0,,43.39465007781983,42.89265998840333,0.0043319110972892,1.0556947700266752,0.0082512707890753,0.017704209745156,2025-10-24T08:59:10Z,us_all
GOVI,Invesco Equal Weight 0-30 Years Treasury ETF,,,,28.18,6.66,,,,,,,,,,3.7,,27.92428903579712,27.621432380676268,0.005462794944302,0.5631359607370269,0.0001106763707166,0.0210667060872205,2025-10-24T08:59:10Z,us_all
SLAB,Silicon Laboratories Inc.,Technology,Semiconductors,4.41,134.48,31.03,-0.252949794057715,-0.1610943070493157,-0.11858,-0.09713,,115.93104,,0.0187799121734112,4.158961,0.0,0.0,132.8054988861084,134.2781983947754,0.0419180722820479,0.6739186963682067,-0.0239512489548205,0.0339843014909642,2025-10-24T08:59:10Z,us_all
SMP,"Standard Motor Products, Inc.",Consumer Cyclical,Auto Parts,0.91,41.39,4.88,0.0777289084955001,0.0656526748811558,0.11282,0.098290004,8.186725456868034,14.030508,0.3043494143167028,0.0249728804997798,1.3216041,3.0,0.4068,40.0134994506836,39.62939971923828,0.0254892366102451,1.1340424630249608,0.0497083202968013,0.0420442627800037,2025-10-24T08:59:10Z,us_all
DSU,"BlackRock Debt Strategies Fund, Inc.",Financial Services,Asset Management,0.57,10.29,3.77,,,0.91853,0.074489996,,13.025316,1.730412287720822,,0.99391484,11.51,1.4997001,10.322744369506836,10.365206604003909,0.011447163510024,0.3413602564977147,0.0117993986881868,-0.0179989957782459,2025-10-24T08:59:10Z,us_all
CLOU,Global X Cloud Computing ETF Global X Cloud Computing ETF,,,,23.78,3.06,,,,,,35.25366,,,,,,23.37800016403198,23.040400085449217,0.0211281880900071,0.3114926010797374,0.0334637309910661,0.0166738481049157,2025-10-24T08:59:10Z,us_all
HQH,Abrdn Healthcare Investors,Financial Services,Asset Management,1.01,18.84,3.93,,,-0.15859,0.01064,,144.92308,380.7817225689519,,1.0668176,11.89,18.230799,18.701999950408936,17.41714111328125,0.0174021625468871,0.4900973481033904,-0.0099842631214907,0.0959860132209546,2025-10-24T08:59:10Z,us_all
GOEX,Global X Gold Explorers ETF,,,,68.13,6.25,,,,,,22.627642,,,,1.06,,70.57949905395508,62.66559959411621,0.0564886570522949,0.2846392933093407,-0.1340874810731769,0.0620420207774037,2025-10-24T08:59:10Z,us_all
DXD,ProShares UltraShort Dow30,,,,21.77,31.97,,,,,,,,,,5.07,,22.027499866485595,22.424986724853515,0.0250344540576059,0.6464968369730274,-0.0315835898100745,-0.0276908865022751,2025-10-24T08:59:10Z,us_all
FLCO,Franklin Investment Grade Corporate ETF,,,,22.02,5.1,,,,,,,,,,4.43,,21.89926052093506,21.74326084136963,0.0029486255520316,0.1541850220264317,0.0010456297419794,0.0141241697142102,2025-10-24T08:59:10Z,us_all
SEPW,AllianzIM U.S. Large Cap Buffer20 Sep ETF,,,,31.47,1.1,,,,,,28.187527,,,,,,31.36645002365112,31.175739974975585,0.0064551314904738,0.618938961779806,0.0080722307015674,0.0083306708269399,2025-10-24T08:59:10Z,us_all
IBCA,iShares iBonds Dec 2035 Term Corporate ETF,,,,26.28,1.38,,,,,,,,,,0.0,,26.09331560134888,25.874989852905276,0.0033621477134891,0.933548816427417,0.0004949361626023,0.0178367382156361,2025-10-24T08:59:10Z,us_all
ATKR,Atkore Inc.,Industrials,Electrical Equipment & Parts,2.29,67.93,36.04,-0.0900055445652603,0.0630464785648762,0.08675,0.07423,6.731270307588399,21.096273,15.63889233610716,0.090530603466671,1.5598164,1.94,0.40060002,64.26399955749511,61.28127571105957,0.0280120203997535,0.4378929113375244,0.0230421497611046,0.1224388597383352,2025-10-24T08:59:10Z,us_all
CRTO,Criteo S.A.,Communication Services,Advertising Agencies,1.09,20.77,8.12,-0.0082874869514143,0.0938997919869765,0.0631,0.12816,3.3360001463684044,8.763714,,0.1864163065845725,0.9980299,0.0,0.0,20.927499961853027,22.300400009155272,0.0339672559449808,0.6390683984899865,0.0489899625292677,-0.0772989672779135,2025-10-24T08:59:10Z,us_all
BINV,Brandes International ETF,,,,39.18,0.93,,,,,,17.110426,,,,2.08,,38.62075004577637,37.98488479614258,0.0172500717498566,0.9108159392789372,0.008520201036289,0.0325888550237809,2025-10-24T08:59:10Z,us_all
MEDP,"Medpace Holdings, Inc.",Healthcare,Diagnostics & Research,16.81,596.61,219.16,0.1183619836656517,0.2139581420628402,0.2094,0.89385,30.53067217710849,41.66271,3.280528346456693,0.0374967915324535,22.086031,0.0,0.0,528.932748413086,499.8494012451172,0.0365681673183531,2.0555888277889696,0.1446633030837267,0.2226866900833852,2025-10-24T08:59:10Z,us_all
FNDE,Schwab Fundamental Emerging Markets Equity ETF,,,,36.73,63.03,,,,,,9.845624,,,,3.83,,36.10150012969971,35.48840019226074,0.013826775531213,1.1348592205854933,0.0157632659632052,0.0254047977433009,2025-10-24T08:59:10Z,us_all
FSZ,First Trust Switzerland AlphaDEX Fund,,,,77.93,2.56,,,,,,21.511683,,,,1.67,,76.96150093078613,77.84399993896484,0.0064801742104983,0.0760340632603406,0.0064574454091352,0.0275580705195914,2025-10-24T08:59:10Z,us_all
CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,,,11.86,58.49,0.92,,,,,,13.918465,,,9.232249,3.34,,58.20438632965088,58.620615234375,0.0126632375432806,2.958956411072224,0.0273859850964992,-0.0049602217834654,2025-10-24T08:59:10Z,us_all
SOFX,Defiance Daily Target 2X Long SOFI ETF,,,,41.56,41.96,,,,,,62.043655,,,,0.0,,40.44625015258789,39.30169998168945,0.128693440660263,0.5601727570801676,0.0933965590244891,-0.0575963081341285,2025-10-24T08:59:10Z,us_all
INTF,iShares International Equity Factor ETF,,,,36.43,6.6,,,,,,15.974471,,,,2.74,,36.12275009155273,35.830299911499026,0.0089349495766166,0.9464418752241937,0.0071883370028396,0.0267756701013637,2025-10-24T08:59:10Z,us_all
MDY,SPDR S&P MIDCAP 400 ETF Trust,,,33.21,599.29,496.9,,,,,,20.825796,,,1.7677337,1.14,,594.7249969482422,593.7978588867187,0.0167900991467229,0.8345946728256216,0.0198771174196319,0.0145248188375659,2025-10-24T08:59:10Z,us_all
HYMB,SPDR Nuveen ICE High Yield Municipal Bond ETF,,,,25.25,17.24,,,,,,,,,,4.51,,25.00111570358276,24.631241493225097,0.0031117462201368,0.4741051028179741,0.0035771126046786,0.0200244452565638,2025-10-24T08:59:10Z,us_all
NAC,Nuveen California Quality Municipal Income Fund,Financial Services,Asset Management,1.71,11.83,5.79,,,0.83546996,0.0845,,15.363637,,,0.9590596,7.46,0.61689997,11.577255535125731,11.339183807373049,0.0088205316212078,0.9620666768775208,0.0137103553012931,0.0592192213731723,2025-10-24T08:59:10Z,us_all
BLOK,Amplify Blockchain Technology ETF,,,,68.36,37.98,,,,,,24.243694,,,,3.86,,70.15599975585937,65.02039970397949,0.0469405700910836,3.281671886812831,-0.0213313943639034,0.0618204959106656,2025-10-24T08:59:10Z,us_all
WCN,"Waste Connections, Inc.",Industrials,Waste Management,45.27,176.81,190.94,0.1118979659686278,0.1219306645157755,0.20327,0.076069996,21.278737573408637,73.67083,174.59779912548512,0.0210798681098466,5.5920677,0.79,0.525,173.53100051879883,177.1100015258789,0.0162280793678464,1.3433153693723725,0.0349449856513433,0.0320452369814889,2025-10-24T08:59:10Z,us_all
SNY,Sanofi,Healthcare,Drug Manufacturers - General,122.51,49.52,186.91,0.06410687683214,0.1847248950821952,0.17997,0.09002,5.584142424993398,16.561872,6.212255063765942,0.024782262895906,0.86090297,4.47,0.7573,49.016500091552736,48.602800064086914,0.0172224930193098,0.7411460023712221,-0.0099960015078807,0.0987353182398731,2025-10-24T08:59:10Z,us_all
MSTX,Defiance Daily Target 2X Long MSTR ETF,,,,15.8,144.88,,,,,,,,,,67.44,,20.05049991607666,22.851199989318847,0.133919524564559,1.0358674361893794,-0.0087828979506831,-0.1604675639245574,2025-10-24T08:59:10Z,us_all
GDOT,Green Dot Corporation,Financial Services,Credit Services,0.72,12.98,8.35,0.1482340967463471,0.0443968488710287,0.02723,-0.026789999,,8.653333,,,0.7807049,0.0,0.0,12.859999942779542,13.504999961853027,0.0356592442406823,0.971676916259145,0.064807218133488,-0.0948396510376694,2025-10-24T08:59:10Z,us_all
EVR,Evercore Inc.,Financial Services,Capital Markets,12.26,317.72,119.68,0.2282174934427723,,0.18232,0.27625,,28.831215,0.948395230263158,0.0577984700816571,7.4086514,1.06,0.2935,323.16650238037107,326.10887939453124,0.0356963068755127,0.8893136356999695,0.0056021172504721,-0.0597496440549155,2025-10-24T08:59:10Z,us_all
JMHI,J P Morgan Exchange-Traded Fund Trust - High Yield Municipal Etf Fund,,,,50.76,1.29,,,,,,,,,,4.28,,50.430565452575685,49.86700309753418,0.0033448207864133,0.4176516942474389,0.0029836193388943,0.0153787621371168,2025-10-24T08:59:10Z,us_all
FTXO,First Trust Nasdaq Bank ETF,,,,34.02,1.43,,,,,,12.799734,,,,1.92,,34.66085014343262,35.05061630249023,0.0219772037672194,1.019123411331512,0.0282303747454466,-0.0508355965614614,2025-10-24T08:59:10Z,us_all
QVCGA,QVC Group Inc.,Consumer Cyclical,Internet Retail,0.11,13.3,1.04,-0.080439761795694,-0.3507113926679821,0.06172,,6.129210263846929,,,-0.0050934016560172,-0.036008716,0.0,0.0,14.198999977111816,11.116400003433228,0.0779806621689501,0.8958093041138023,-0.0802212893742676,0.0398749202817001,2025-10-24T08:59:10Z,us_all
MNSO,MINISO Group Holding Limited,Consumer Cyclical,Specialty Retail,6.69,21.98,22.91,0.4811920955324789,0.1807417751632266,0.15246001,0.22925,8.771516820350183,20.73585,,,0.6199932,2.8,0.56880003,22.06500005722046,23.198800010681158,0.0372903896825155,0.4800867129647392,-0.016554847110435,-0.01390764291423,2025-10-24T08:59:10Z,us_all
RIGL,"Rigel Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.53,29.39,15.22,0.5338375455587687,0.3903650703005736,0.6009,3.7609,4.483973199517815,5.4125233,,0.1371072243765916,6.433888,0.0,0.0,28.62250003814697,34.12680004119873,0.0550965055570014,0.8631024198140981,0.0455353522413484,0.0240417633577203,2025-10-24T08:59:10Z,us_all
PBYI,"Puma Biotechnology, Inc.",Healthcare,Biotechnology,0.25,5.04,2.43,-0.0219362833510866,0.1934958120153573,0.12655,0.63241,3.611217746154651,5.090909,,0.2135560443459446,2.4011433,0.0,0.0,5.2229999780654905,5.013199987411499,0.053287985506529,0.701991015013021,-0.068391847688512,0.0723404609331359,2025-10-24T08:59:10Z,us_all
MSTR,Strategy Inc,Technology,Software - Application,80.62,284.92,3437.23,-0.0661043281660255,14.408953067342674,122.56298,0.18014999,13.757719542999956,19.994387,,-0.3724009099467624,1.6860868,0.0,0.0,314.7445007324219,328.72260009765625,0.0600895390755547,0.7504486544511081,0.0038050207996693,-0.052477546187901,2025-10-24T08:59:10Z,us_all
SPBO,SPDR Portfolio Corporate Bond ETF,,,,29.84,22.96,,,,,,,,,,5.07,,29.656912422180177,29.43535972595215,0.0028006512598408,0.5719409735082556,0.0010063967521967,0.0144008936464501,2025-10-24T08:59:10Z,us_all
GRBK,"Green Brick Partners, Inc.",Consumer Cyclical,Residential Construction,2.98,68.45,17.67,0.1807004517047212,0.0081305414778771,0.19620001,0.23311001,7.130602067489933,8.742018,0.2779370659401393,0.0495293021817979,1.777368,0.0,0.0,69.67700023651123,70.42380027770996,0.0357925540863828,0.5745167163832178,0.0216417454961519,-0.0292157867760123,2025-10-24T08:59:10Z,us_all
BUFR,FT Vest Laddered Buffer ETF,,,,33.61,34.19,,,,,,28.28932,,,,,,33.42375011444092,33.144499969482425,0.0066965633513429,1.005672266842307,0.0111311345728497,0.0120446111685057,2025-10-24T08:59:10Z,us_all
ESNT,Essent Group Ltd.,Financial Services,Insurance - Specialty,6.01,61.03,40.77,0.1202977671881424,0.6712257230629753,0.74988997,0.12935,6.6115754805948495,8.896502,8.896502,0.1465495516222808,1.0710588,2.03,0.172,60.78300018310547,62.34500007629394,0.0176259893961039,0.7407573750121638,0.0379251627750159,-0.0504122924070367,2025-10-24T08:59:10Z,us_all
DPRO,Draganfly Inc.,Industrials,Aerospace & Defense,0.21,8.24,79.58,0.0009478489336585,-0.0300594027496933,-2.13045,-1.2875199,,,,-0.1638993782067251,5.006075,0.0,0.0,10.001500010490416,6.95770001411438,0.2055391664363772,0.1393032662339713,-0.1574642130777616,0.3530376953466332,2025-10-24T08:59:10Z,us_all
HYTR,CounterPoint High Yield Trend ETF,,,,21.79,1.38,,,,,,10.839772,,,,5.5,,21.760649394989013,21.695932807922365,0.0055429089525111,0.7919696490673411,0.003222909962516,0.0028556743700789,2025-10-24T08:59:10Z,us_all
VDE,Vanguard Energy Index Fund ETF Shares,,,5.25,125.73,52.2,,,,,,16.674463,,,2.2410965,3.06,,124.26149978637696,123.73301956176758,0.0177364238655041,1.4447267953705154,0.0424508972777717,-0.0216324898352903,2025-10-24T08:59:10Z,us_all
ESLT,Elbit Systems Ltd.,Industrials,Aerospace & Defense,22.64,488.16,53.56,0.1427888793226956,0.0764651341504902,0.08,0.115609996,29.702425832134043,55.221718,1.0458658712121212,0.028334035478403,5.6366916,0.61,0.2494,502.3516174316407,490.1794451904297,0.0330033737216658,0.6954381807410108,-0.0070985259385761,-0.0050517361649958,2025-10-24T08:59:10Z,us_all
GOOW,Roundhill GOOGL WeeklyPay ETF,,,,60.53,1.47,,,,,,26.37311,,,,0.0,,58.88468685150146,55.69301284790039,0.0332500061761166,0.56778440650072,0.0060504124105353,0.0354534833845667,2025-10-24T08:59:10Z,us_all
IBDX,iShares iBonds Dec 2032 Term Corporate ETF,,,,25.77,6.89,,,,,,,,,,4.84,,25.641857814788818,25.49439228057861,0.003966394799442,0.9904583723105708,0.0003882076394792,0.0118105076583174,2025-10-24T08:59:10Z,us_all
