Ticker,Price,DollarVol($M),SMA20,SMA50,ATR_PCT,RVOL,RET5,RET20,Name,Sector,Industry,MktCap($B),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,DivYield,PayoutRatio,CreatedAtUTC,Source
PVH,85.53,60.57,83.17649917602539,83.14570449829101,0.037547399705655814,0.5744099519207009,0.04508800838860538,-0.014404240811054403,PVH Corp.,Consumer Cyclical,Apparel Manufacturing,4.12,-0.06127341961660715,-0.0022671603531757333,0.0766,0.09316,8.510940100166945,9.763699,0.14929203363914373,0.06322266410594012,0.8456595,0.18,0.0171,2025-10-26T18:46:03Z,us_all
JMIA,10.88,31.14,11.646500062942504,10.35460000038147,0.07756696071499226,0.5624055685103186,0.012093033901480643,-0.043936730665363855,Jumia Technologies AG,Consumer Cyclical,Internet Retail,1.33,-0.10147959785839211,-0.4427576788479594,-0.36203,-1.78693,,,,-0.03548820803981626,15.345557,0.0,0.0,2025-10-26T18:46:03Z,us_all
SKYE,1.54,2.91,2.231250011920929,3.135400013923645,0.09568646261928337,0.3276380047380193,0.11594200519873432,-0.6253041577066338,"Skye Bioscience, Inc.",Healthcare,Biotechnology,0.05,,,0.0,-0.72752,,,,-0.7322003042443759,1.0929737,0.0,0.0,2025-10-26T18:46:03Z,us_all
TPIF,33.91,0.91,33.485263442993165,33.24210792541504,0.008648287271594253,0.22363026462914648,0.010369474329964268,0.02574346613208367,Timothy Plan International ETF,,,,,,,,,17.359753,,,,2.12,,2025-10-26T18:46:03Z,us_all
COIW,39.69,10.26,39.527571296691896,36.776721420288084,0.0773278623463087,0.8124830813256506,0.0638182899944797,0.1504260929523058,Roundhill COIN WeeklyPay ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
CHI,11.13,2.4,10.947763776779174,10.603258609771729,0.0196482123037891,0.6851851851851852,0.01923077258972361,0.05307860779765261,Calamos Convertible Opportunities and Income Fund,Financial Services,Asset Management,0.87,,,0.57128,0.07024,,15.676057,,,1.1947187,10.24,1.6056,2025-10-26T18:46:03Z,us_all
XTKG,1.64,1.71,1.6190999805927277,1.8927399945259094,0.13109755651171975,0.1463869732906291,0.0933333237965901,-0.11827958436463792,"X3 Holdings Co., Ltd.",Technology,Software - Application,0.16,,,-1.90062,-0.97446996,,,,,1.4335663,0.0,0.0,2025-10-26T18:46:03Z,us_all
AIS,39.23,3.6,37.00604953765869,33.92767986297608,0.0305979259165251,0.9038870413781824,0.05315435012714964,0.14379844767248184,VistaShares Artificial Intelligence Supercycle ETF,,,,,,,,,34.932995,,,,0.0,,2025-10-26T18:46:03Z,us_all
MCFT,22.79,2.45,21.12750005722046,21.588600082397463,0.031514442405486356,1.5903278307370379,0.09990355553914965,0.044933584299958085,"MasterCraft Boat Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,0.37,-0.1183430484161675,0.03952104657586303,0.07455,0.058319997,14.049197828071692,35.061543,,0.09027701468609169,2.0390089,0.0,0.0,2025-10-26T18:46:03Z,us_all
ISSC,10.17,3.53,11.64200005531311,12.043199977874757,0.06777636989842183,1.385861730957735,-0.042372863852573106,-0.1417721730881003,"Innovative Aerosystems, Inc.",Industrials,Aerospace & Defense,0.18,0.35593324541039717,0.20932040686059888,0.14555,0.234,9.837087809386835,15.40909,0.27418309608540925,0.025407857634783062,3.155445,0.0,0.0,2025-10-26T18:46:03Z,us_all
ILF,28.63,51.03,28.210499668121336,27.75859981536865,0.015543140642197195,0.46481224312306246,0.01416931013164957,-0.00034917001029866057,iShares Latin America 40 ETF,,,1.37,,,,,,11.643759,,,1.0774904,5.16,,2025-10-26T18:46:03Z,us_all
GDX,72.8,2370.37,77.23500061035156,70.48640014648437,0.046369701879025775,0.7515034137677551,-0.07532071703707777,-0.02517403917696115,VanEck Gold Miners ETF,,,,,,,,,22.612236,,,,0.53,,2025-10-26T18:46:03Z,us_all
BSMS,23.37,0.91,23.4028169631958,23.355099754333494,0.0035406680724156324,0.3525022513829924,-0.003326471986630386,-0.00013538138134705502,Invesco BulletShares (R) 2028 Municipal Bond ETF,,,,,,,,,,,,,2.82,,2025-10-26T18:46:03Z,us_all
DCOR,72.81,6.31,71.85945091247558,71.096376953125,0.012688324676919672,0.5310245310245311,0.020506530268728618,0.016843593679323643,Dimensional US Core Equity 1 ETF,,,,,,,,,24.371166,,,,1.06,,2025-10-26T18:46:03Z,us_all
ELS,61.55,134.4,62.01000003814697,60.76962989807129,0.021283505355951013,1.2322255347795623,-0.013305575774972711,0.03393247940845212,"Equity LifeStyle Properties, Inc.",Real Estate,REIT - Residential,12.33,0.020668301672890577,0.0376628830419293,0.33151,0.24115999,20.37510743816375,30.775,2.385658914728682,0.023040131131143518,6.8041124,3.35,1.0113,2025-10-26T18:46:03Z,us_all
SIGA,8.44,3.17,8.521499872207642,8.663599929809571,0.03292148714379,0.52373028023697,0.01686739595557074,-0.07860265054832105,"SIGA Technologies, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,0.6,-0.008561276446172994,0.5625296625451753,0.56311,0.43611,4.163556537248984,7.4035087,0.410735572815534,0.2813706831812378,2.8844836,0.0,0.0,2025-10-26T18:46:03Z,us_all
SDVD,21.34,2.51,21.198344802856447,21.287156982421877,0.016096021532277925,0.6775044684654014,0.019375717782417423,-0.01066109959163919,FT Vest SMID Rising Dividend Achievers Target Income ETF,,,,,,,,,16.21569,,,,8.31,,2025-10-26T18:46:03Z,us_all
UFPT,200.99,20.64,197.67699966430663,203.33699951171874,0.03418792151586157,0.7137293086660176,0.02771385164372342,0.03849339911889449,"UFP Technologies, Inc.",Healthcare,Medical Devices,1.55,0.2608255514007478,0.16052256443279264,0.16447,0.19291,14.846574775491842,23.316706,0.8865667680608365,0.04227076032717698,4.0204434,0.0,0.0,2025-10-26T18:46:03Z,us_all
BV,13.28,9.95,13.232999992370605,13.726199989318848,0.024037220054495063,1.4979338153318247,0.028659944998624454,,"BrightView Holdings, Inc.",Industrials,Specialty Business Services,1.26,-0.01736505681818179,0.04861419890321624,0.08725,0.030299999,7.9127685537700865,110.666664,2.107936457142857,0.012770584551411215,0.98596776,0.0,0.0,2025-10-26T18:46:03Z,us_all
SCHR,25.3,54.7,25.19280300140381,25.0813090133667,0.0023150808212890526,0.7757595940814335,0.00039534682369524177,0.012275991393527308,Schwab Intermediate-Term U.S. Treasury ETF,,,1.99,,,,,,,,,,3.8,,2025-10-26T18:46:03Z,us_all
GRND,15.06,52.28,13.537000036239624,14.868999996185302,0.06876777764172957,3.29284031134592,0.1620370659944832,-0.04198472240464246,Grindr Inc.,Technology,Software - Application,2.89,0.32710028456896856,0.25583998088827953,0.2336,-0.76075995,27.479467375969374,34.227272,,0.037920239444742425,15.509784,0.0,0.0,2025-10-26T18:46:03Z,us_all
LPX,92.78,71.74,90.31000022888183,92.37,0.031010365573299444,0.9116716998945932,0.0292877680000474,0.09513689143602266,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,6.46,0.1394808213870593,0.13571676501214855,0.13245,0.17528999,11.851162346083788,21.830587,,0.04242050068643993,3.7282007,1.21,0.2541,2025-10-26T18:46:03Z,us_all
EWH,21.41,83.06,21.320499992370607,21.354799919128418,0.016013869900317713,0.6683051876329902,0.0103822231151387,0.014211237725565873,iShares MSCI Hong Kong ETF,,,1.9,,,,,,17.888071,,,0.82971627,3.54,,2025-10-26T18:46:03Z,us_all
SDOG,60.21,2.36,59.83399963378906,59.61368934631348,0.010131208680787391,0.9050350541746335,0.009726614220497698,0.0048398018088999795,ALPS Sector Dividend Dogs ETF,,,,,,,,,17.888449,,,,3.68,,2025-10-26T18:46:03Z,us_all
BLV,72.24,50.73,71.41396942138672,70.37764739990234,0.005635987556941155,0.8996268762995243,0.004449384079133534,0.028090329884121745,Vanguard Long-Term Bond Fund,,,,,,,,,,,,,4.56,,2025-10-26T18:46:03Z,us_all
IPG,27.06,197.17,26.8435001373291,26.537437858581544,0.02695068466537082,0.8229408979558227,0.025388408176953314,0.026944936402048425,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,9.91,-0.01814625366185152,0.08723852607972779,0.17042999,0.11933,7.329225503596684,22.932203,,0.06662134339795368,2.6704824,4.88,1.1186,2025-10-26T18:46:03Z,us_all
MU,219.02,5526.0,192.0786865234375,159.40276626586913,0.04860612546107466,1.0209085686349078,0.08222155839596801,0.39350904567164213,"Micron Technology, Inc.",Technology,Semiconductors,245.84,0.6158944658944658,0.234662164754633,0.32638,0.17198999,13.868850113121148,28.818422,11.217758660957571,0.007497384170076742,4.536924,0.21,0.060599998,2025-10-26T18:46:03Z,us_all
CHIQ,23.44,1.72,23.554000186920167,23.271799964904787,0.022946137036137685,0.6600300013636984,0.012964613324207175,-0.004670858028302027,Global X MSCI China Consumer Discretionary ETF,,,,,,,,,16.241962,,,,2.04,,2025-10-26T18:46:03Z,us_all
KRC,40.89,58.1,41.13650016784668,41.28702919006348,0.023774601619149297,0.6988356258379166,0.014640202574627281,-0.028951273122050925,Kilroy Realty Corporation,Real Estate,REIT - Office,4.88,0.005253635055156636,2.9022393854991807e-05,0.32134998,0.04381,14.613822386958848,22.222826,0.5698160512820513,0.01580518011619398,0.9013556,5.28,1.1739,2025-10-26T18:46:03Z,us_all
SITC,8.85,7.76,8.722000074386596,8.822461700439453,0.02074335453748676,1.4709550548381891,0.02549249873828785,-0.007847499352634735,SITE Centers Corp.,Real Estate,REIT - Retail,0.47,-0.3869690575875744,-0.2242957564033921,-0.0025099998,0.26837,7.117610498288323,1.2715517,0.018546524388468943,0.04765273967280594,0.9536639,18.13,0.0,2025-10-26T18:46:03Z,us_all
NBHC,37.5,13.62,37.711499977111814,38.374764099121094,0.028952396937779016,0.7833200209326026,0.031069593106987536,-0.04991135444074435,National Bank Holdings Corporation,Financial Services,Banks - Regional,1.42,-0.04443000340395953,,0.40847,0.091280006,,11.904761,1.7006801428571428,0.14228019255153285,1.0313815,3.2,0.3746,2025-10-26T18:46:03Z,us_all
FCNCA,1775.21,268.24,1749.5185119628907,1857.5611669921875,0.030521557277752215,0.8755501141590285,0.047321510877581074,-0.040624111667307616,"First Citizens BancShares, Inc.",Financial Services,Banks - Regional,22.76,0.08605871190981129,,0.37511003,0.10705,,10.481873,0.20137360153574707,0.04281050680947733,1.0839415,0.47,0.0442,2025-10-26T18:46:03Z,us_all
GIG,10.9,15.71,10.908000040054322,10.59318000793457,0.04357798692618708,0.23180542498239431,-0.03964764297930201,0.047070103583140455,GigCapital7 Corp.,Financial Services,Shell Companies,0.36,,,0.0,,,,,,1362.4999,0.0,,2025-10-26T18:46:03Z,us_all
ZG,74.27,44.27,71.54499969482421,77.65320022583008,0.0290734550519401,0.8982920036240395,0.06373527596236972,-0.03745472889942525,"Zillow Group, Inc.",Communication Services,Internet Content & Information,18.52,0.1496143958868894,-0.05611390284757119,-0.01679,-0.013409999,130.95079279389313,39.716576,,0.012533115218545967,3.7734985,0.0,0.0,2025-10-26T18:46:03Z,us_all
CLBK,15.42,2.15,14.68899998664856,14.972800064086915,0.03602001104509293,0.5605870771433685,0.12308817118739324,0.007843129677328253,"Columbia Financial, Inc.",Financial Services,Banks - Regional,1.62,-0.22884396904675142,,0.34319,0.01338,,102.799995,71.93841497550734,0.0017716595948384626,1.415588,0.0,0.0,2025-10-26T18:46:03Z,us_all
TNK,58.78,30.96,52.09099998474121,51.2123999786377,0.03695377494646667,0.9964588495533214,0.091347904069643,0.12239831923138467,Teekay Tankers Ltd.,Energy,Oil & Gas Midstream,2.03,-0.1658160859171378,0.2532439078749051,0.20038,0.15934,5.195369997688574,7.230012,,0.13954250801628845,1.0987121,1.7,0.123,2025-10-26T18:46:03Z,us_all
PEY,21.1,6.53,20.941948318481444,20.996776695251466,0.013542181504971393,1.0032472253186642,0.013205263311186322,0.007426513262495993,Invesco High Yield Equity Dividend Achievers ETF,,,0.98,,,,,,15.931064,,,1.0367532,4.64,,2025-10-26T18:46:03Z,us_all
SXT,96.72,40.27,94.24849967956543,102.86480010986328,0.02337381008198827,1.0443763886386837,0.00981418305895243,0.012986990156818923,Sensient Technologies Corporation,Basic Materials,Specialty Chemicals,4.11,0.06919427374781151,0.12931807046004412,0.14711,0.121759996,17.55950809173323,30.51104,1.4883434146341463,0.013183936289604684,3.5313447,1.7,0.5174,2025-10-26T18:46:03Z,us_all
DFDV,13.85,23.84,15.321500015258788,16.049499950408936,0.09936567035787308,0.6926059866672476,0.01021154944808278,-0.09713166599068113,DeFi Development Corp.,Technology,Software - Infrastructure,0.4,0.048176501568775176,4.30972737978176,8.65559,0.32659,19.83335726511711,14.578948,,-0.20609762951613675,3.0273225,0.0,0.0,2025-10-26T18:46:03Z,us_all
HPS,15.42,0.96,15.376085758209229,15.05098648071289,0.011961681376758659,0.7371871751818981,0.011147545986488261,0.01575767825122032,John Hancock Preferred Income Fund III,Financial Services,Asset Management,0.5,,,0.88536,0.084709994,,12.639344,,,1.0793784,8.56,1.082,2025-10-26T18:46:03Z,us_all
VEON,50.52,5.06,51.64949989318848,54.12699996948242,0.04281189699260355,0.5924667798980917,-0.02733920305140536,-0.03954368967103239,VEON Ltd.,Communication Services,Telecom Services,3.96,0.08274743104380744,0.25524222704266086,0.29806998,0.79817003,57.03025994025271,3.7252948,0.49670597333333333,,2.674874,0.0,0.0,2025-10-26T18:46:03Z,us_all
GLGG,34.19,1.51,34.320849609375,,0.19422436217799266,0.5311934900542495,0.07158978324952803,0.5334379730141181,Leverage Shares 2X Long GLXY Daily ETF,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
HIVE,6.03,268.44,5.597500038146973,4.113000025749207,0.1231935585210385,0.6965263312300877,0.05604206121252919,0.7130682507052652,HIVE Digital Technologies Ltd.,Financial Services,Capital Markets,1.39,0.007111344078976067,0.004195890337134014,0.11991,0.12068,19.116381594594216,18.272728,,-0.1295963325591057,2.198323,0.0,0.0,2025-10-26T18:46:03Z,us_all
VMI,418.0,63.46,401.0250015258789,384.3977239990234,0.03180281038734087,0.6546795758414016,0.0324557010419968,0.0860810281475044,"Valmont Industries, Inc.",Industrials,Conglomerates,8.25,-0.023849961122004992,0.09891593299636453,0.13524,0.16153,14.66569968271101,35.849056,1.6909932075471696,0.06063076592334834,5.1697483,0.65,0.22659999,2025-10-26T18:46:03Z,us_all
SRDX,27.26,2.7,28.54449987411499,31.536599884033205,0.027146002838712883,0.4446465565155879,-0.02608072698126951,-0.08951236664565865,"Surmodics, Inc.",Healthcare,Medical Devices,0.39,-0.04907077777107338,-0.10220114071903379,0.00196,-0.15364,55.515417497862636,97.35714,,-0.009101474510737995,3.5016057,0.0,0.0,2025-10-26T18:46:03Z,us_all
LRGF,69.93,8.09,68.90549926757812,67.99534561157226,0.012569704472596345,0.7073371092567772,0.022517925563257712,0.017163640802556834,iShares U.S. Equity Factor ETF,,,,,,,,,26.451437,,,,1.09,,2025-10-26T18:46:03Z,us_all
SON,40.36,54.35,41.36450042724609,44.34940010070801,0.027272384557340927,1.4965748974325654,0.00824386313060188,-0.0808471703347039,Sonoco Products Company,Consumer Cyclical,Packaging & Containers,3.98,-0.02500465870527324,0.06643347507032119,0.11418,0.06347,7.4362769458730495,39.960396,28.300563739376773,0.015545242367672671,1.2115754,5.25,2.0792,2025-10-26T18:46:03Z,us_all
AMX,22.67,36.39,21.56349983215332,20.622199935913088,0.021519932213822614,0.9386465996798087,0.009799523647129105,0.08676890762142109,"América Móvil, S.A.B. de C.V.",Communication Services,Telecom Services,68.36,0.06520453739328635,0.09846995748697647,0.2152,0.15722999,6.58478403333353,18.735537,6.691263214285715,,3.5082018,2.48,0.4491,2025-10-26T18:46:03Z,us_all
BNTC,16.52,1.04,14.89049997329712,14.028699970245361,0.044309906142417844,1.1453465346534653,0.055591109293273044,0.20583946625980265,Benitec Biopharma Inc.,Healthcare,Biotechnology,0.43,,,0.0,-0.52465,,,,-0.07009682591024793,4.4576364,0.0,0.0,2025-10-26T18:46:03Z,us_all
PRGO,21.46,34.52,21.748499965667726,22.17237365722656,0.0243642721157604,0.8311680238702057,-0.007400635918125897,0.00046612219942088196,Perrigo Company plc,Healthcare,Drug Manufacturers - Specialty & Generic,2.95,-0.060615173124838884,0.06631992602866389,0.06428,-0.013200001,7.3694457420699235,6.8782053,,0.04032532193801671,0.66026706,5.41,109.5,2025-10-26T18:46:03Z,us_all
REAX,3.9,6.52,4.008500063419342,4.566400036811829,0.04291206820846223,0.4364919204149663,0.05121295290211325,-0.13907286650381223,The Real Brokerage Inc.,Real Estate,Real Estate Services,0.82,0.8350494371392336,-0.007657712786013008,0.00311,-0.32124,,,,0.08835251155947878,16.525425,0.0,0.0,2025-10-26T18:46:03Z,us_all
MXCT,1.63,1.04,1.6440000057220459,1.5289999961853027,0.07322524139802845,0.794413126318773,0.012422348291186713,0.0653594939292863,"MaxCyte, Inc.",Healthcare,Medical Devices,0.17,-0.06444971904669639,-1.4956648207193601,-1.67239,-0.21735,,,,-0.5822974632009004,0.9111235,0.0,0.0,2025-10-26T18:46:03Z,us_all
SRS,45.04,0.96,46.63949985504151,46.69075904846191,0.02048972614980004,1.2679707753947678,-0.026162142366976338,-0.02868229560046187,ProShares UltraShort Real Estate,,,,,,,,,,,,,4.87,,2025-10-26T18:46:03Z,us_all
BABO,16.16,3.61,16.12929735183716,14.865329914093017,0.060384361777906584,0.3426219975846491,0.03788036320999688,-0.0024190398748904496,YieldMax BABA Option Income Strategy ETF,,,,,,,,,,,,,55.07,,2025-10-26T18:46:03Z,us_all
EUO,28.63,0.99,28.500999927520752,28.24179988861084,0.008682195840769267,0.25093740986443613,0.008453672993232741,0.01416931013164957,ProShares UltraShort Euro,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
KMLM,26.95,2.18,26.953500175476073,26.91616008758545,0.006694924948335776,1.5437859217600889,-0.008279612895600308,-0.0014819936464584016,KraneShares Mount Lucas Managed Futures Index Strategy ETF,,,,,,,,,10.0640335,,,,0.85,,2025-10-26T18:46:03Z,us_all
FCF,16.47,8.8,16.482999897003175,17.072599945068358,0.02558768517466601,0.7613453552321449,0.035197955456515606,-0.053448294572683186,First Commonwealth Financial Corporation,Financial Services,Banks - Regional,1.72,-0.008629752117523926,,0.4173,0.09307,,12.66923,,0.06491228748772176,1.1349227,3.28,0.4038,2025-10-26T18:46:03Z,us_all
WIX,140.91,240.0,143.54500045776368,150.2784002685547,0.043980944126352554,0.7910380723400883,0.07712884706453194,-0.2057828592246399,Wix.com Ltd.,Technology,Software - Infrastructure,7.85,0.12741849244236114,0.07683218735501354,0.09077,,44.43428712665899,49.968086,1.0453574476987448,0.07108834540261443,-66.68718,0.0,0.0,2025-10-26T18:46:03Z,us_all
VPG,36.49,4.38,33.77199993133545,31.549999809265138,0.0561014730632848,1.0929553980825344,0.06168178098531518,0.13358195822319718,"Vishay Precision Group, Inc.",Technology,Scientific & Technical Instruments,0.48,-0.13667447781708386,0.022649535020759816,0.038340002,-0.00392,19.528895070851082,34.102802,,0.023172540990758227,1.4629942,0.0,0.0,2025-10-26T18:46:03Z,us_all
IBEX,38.19,4.54,37.797249984741214,35.26249980926514,0.026783383878466335,0.58801261829653,0.05409878855194905,-0.06876371153966898,IBEX Limited,Technology,Information Technology Services,0.51,0.09773305097243434,0.08349141011655588,0.09693,0.24566999,8.549242531476391,16.182203,0.8214316243654823,0.04848573987366627,3.7981102,0.0,0.0,2025-10-26T18:46:03Z,us_all
WNTR,30.53,3.64,28.462978172302247,28.07718158721924,0.06453656440617998,1.0484784889821617,0.025993546049775773,0.0499232129690419,YieldMax MSTR Short Option Income Strategy ETF,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
DRES,25.4,1.5,,,0.013600744855035882,0.020312206131277034,0.012797988044585207,,GMO Domestic Resilience ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
MDWD,18.44,1.51,18.254749965667724,17.68760005950928,0.04021926263363908,0.24762137106611368,-0.01888797769594519,0.03074349710304758,MediWound Ltd.,Healthcare,Biotechnology,0.24,0.08220057797281388,-1.114059824755766,-1.0014,-1.48647,,,,-0.10934799646544592,9.967567,0.0,0.0,2025-10-26T18:46:03Z,us_all
MLAB,79.17,7.72,72.2625,68.94766036987305,0.04960391686039924,0.5989436439156967,0.08333328113441207,0.22725151987681325,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,0.44,0.11467387030672516,0.0570247285961271,0.051459998,-0.0038400001,15.20563805257934,10.771428,0.29033498652291106,0.05580315897865246,2.5249562,0.81,3.7647,2025-10-26T18:46:03Z,us_all
MTUM,255.5,205.98,254.264501953125,250.7479931640625,0.014626771469905386,0.6479862067254617,0.010680367546077152,0.0032985012401285374,iShares MSCI USA Momentum Factor ETF,,,,,,,,,31.717787,,,,0.92,,2025-10-26T18:46:03Z,us_all
ARKG,31.88,131.49,30.72400007247925,27.67930004119873,0.050457077787116895,0.6864632378255452,0.028387069702148438,0.18468968195971391,ARK Genomic Revolution ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
GLAD,19.66,5.98,20.126270484924316,22.700267143249512,0.03033481272738466,0.8440246406570842,0.027525414239949253,-0.10842979358477844,Gladstone Capital Corporation,Financial Services,Asset Management,0.44,1.190854119425548,,0.75514,0.16073999,,5.79941,,0.11858232475100251,0.9252636,9.16,0.5841,2025-10-26T18:46:03Z,us_all
PMI,5.31,17.07,9.959500002861024,,0.3227737698611434,6.369026976674748,-0.4542651395069749,-0.3896551656099334,"Picard Medical, Inc.",Healthcare,Medical Devices,0.39,-0.12928812214951413,-3.30863921217547,-1.65228,,,,,-0.11728058562417257,-0.87623763,0.0,0.0,2025-10-26T18:46:03Z,us_all
TXO,13.35,2.77,13.573500108718871,13.76640007019043,0.03205992217732055,0.5279622677832323,0.0429687642608767,-0.06773738366105453,"TXO Partners, L.P.",Energy,Oil & Gas E&P,0.73,-0.2571667218256032,-0.020336055040073193,-0.04133,0.01916,9.097804472217117,46.034485,,-0.2030969481288,0.97126234,16.85,8.1723995,2025-10-26T18:46:03Z,us_all
NDMO,10.63,1.56,10.515500020980834,10.280200004577637,0.013526410876290832,0.691928632115548,0.01819928560290629,0.02211543311028974,Nuveen Dynamic Municipal Opportunities Fund,Financial Services,Asset Management,0.63,,,0.0,0.18383451445027796,,32.21212,3.7967394167666297,,0.9583960676224106,7.0,2.2371001,2025-10-26T18:46:03Z,us_all
LRCU,55.82,1.29,49.74045028686523,,0.07352458035156954,1.2743823146944082,0.1363312185007728,0.3547886061263472,Tradr 2X Long LRCX Daily ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
PSA,302.24,263.15,298.6630004882812,290.92687133789065,0.017164695802188483,0.9682254368787077,-0.017457154750845305,0.055712673210355446,Public Storage,Real Estate,REIT - Industrial,53.03,0.03938428710247943,0.004522195456623202,0.47577998,0.18917999,19.92855483840821,32.995632,13.012769083922224,0.04217821149723345,10.558233,3.97,1.3086,2025-10-26T18:46:03Z,us_all
CAG,18.29,218.47,18.59400005340576,18.813600120544432,0.021557440733051117,0.5976728007012239,-0.014547336109060005,0.006050638531631236,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,8.75,-0.03635413122671338,0.030339286494039563,0.11688,0.096540004,8.301099103154156,10.333334,1.115811465125602,0.06985593804865814,0.98127586,7.65,0.791,2025-10-26T18:46:03Z,us_all
MRNA,26.74,241.55,27.060500049591063,26.022199974060058,0.04997595841951413,0.7173063510865594,0.028066110565648117,0.09187423524003036,"Moderna, Inc.",Healthcare,Biotechnology,10.44,-0.5263547527391176,-1.0713584288052374,-6.38732,-0.27502,,,,-0.5819761215636299,1.1066964,0.0,0.0,2025-10-26T18:46:03Z,us_all
PATK,103.36,23.88,100.27999954223633,106.2604002380371,0.025970252363270108,0.9443638960420679,0.05869101216975592,-0.0023165817307370107,"Patrick Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",3.44,0.07140564785059023,0.06977522316673658,0.08279,0.11251,11.197132436669692,28.086956,,0.04792134764778144,3.0090249,1.55,0.4257,2025-10-26T18:46:03Z,us_all
PDEC,42.44,4.02,42.07280025482178,41.664120025634766,0.006415774510756521,0.5881731784582893,0.010957577167428179,0.012887758500356172,Innovator U.S. Equity Power Buffer ETF - December,,,,,,,,,28.410557,,,,0.0,,2025-10-26T18:46:03Z,us_all
CVIE,70.21,1.19,69.22010040283203,67.81572204589844,0.009894232251801542,0.47337278106508873,0.008676860674609044,0.041611660867289846,Calvert International Responsible Index ETF,,,,,,,,,19.120518,,,,2.4,,2025-10-26T18:46:03Z,us_all
DFAW,72.83,3.08,71.8849998474121,71.10326202392578,0.015698023959779126,1.1261952543973557,0.01831662820855695,0.018743936317338505,Dimensional World Equity ETF,,,,,,,,,21.133682,,,,1.45,,2025-10-26T18:46:03Z,us_all
FDD,16.15,5.55,16.026499891281127,16.01436067581177,0.010128261901564711,0.27538024889018264,0.013174406755029677,0.0037289910113973423,First Trust STOXX European Select Dividend Index Fund,,,,,,,,,10.874292,,,,5.1,,2025-10-26T18:46:03Z,us_all
FLCA,45.63,1.94,45.44000034332275,44.60084007263183,0.013147693415961179,0.3220119873075567,0.010631218737859882,0.017209847289658464,Franklin FTSE Canada ETF,,,,,,,,,20.211237,,,,2.02,,2025-10-26T18:46:03Z,us_all
CNRG,97.59,1.27,92.48699989318848,82.49288208007812,0.039897235191214325,1.0526315789473684,0.01974921055295975,0.17465086888590098,SPDR Kensho Clean Power ETF,,,,,,,,,27.901546,,,,0.83,,2025-10-26T18:46:03Z,us_all
CRPT,22.21,1.37,22.66800003051758,21.76822006225586,0.05377887896723502,0.6487623361915548,0.04813584354448919,0.07191118824786003,First Trust SkyBridge Crypto Industry and Digital Economy ETF,,,,,,,,,25.48206,,,,1.39,,2025-10-26T18:46:03Z,us_all
XOCT,37.31,0.9,36.974700164794925,36.74856002807617,0.0023225631493191423,0.7727461570419609,0.009061376072799776,0.01289705268818575,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - October,,,,,,,,,28.453556,,,,,,2025-10-26T18:46:03Z,us_all
TONX,3.95,3.45,5.3227500200271605,9.478799953460694,0.12980106138431585,0.9890619365695348,0.07046070092993584,-0.43083573269223696,TON Strategy Co,Technology,Software - Application,0.24,13.206349206349206,-2.714419256835709,-1.38201,-0.51577,,,,-2.246310788952502,0.38950795,0.0,0.0,2025-10-26T18:46:03Z,us_all
TREX,48.91,77.24,51.51149959564209,56.239799880981444,0.039343392960916955,0.7758942762520501,-0.035686146090868065,-0.046216828945042754,"Trex Company, Inc.",Industrials,Building Products & Equipment,5.24,0.05170815381650429,0.22479094672218985,0.26405,0.19814,17.819790309679952,28.109196,5.505891123864579,-0.013478682300540657,5.3018966,0.0,0.0,2025-10-26T18:46:03Z,us_all
IYF,123.43,43.48,123.9330005645752,124.51373672485352,0.01574634495966309,0.5694899856633877,0.017559746082686623,-0.026270130758406673,iShares U.S. Financials ETF,,,1.68,,,,,,17.634388,,,1.3830621,1.25,,2025-10-26T18:46:03Z,us_all
NNOX,4.06,5.6,4.020999991893769,3.971400012969971,0.0663089224639448,0.4647957814415342,0.01754384287606192,0.09139782568666632,Nano-X Imaging Ltd.,Healthcare,Medical Devices,0.26,0.13912165572942947,-4.854029951203096,-4.75592,-0.32868,,,,-0.19317267076467806,1.5871774,0.0,0.0,2025-10-26T18:46:03Z,us_all
RSI,19.21,34.57,19.24149990081787,20.431399955749512,0.05951515243669438,0.6746754978662873,0.11040462032625142,-0.11556170848212544,"Rush Street Interactive, Inc.",Consumer Cyclical,Gambling,4.39,0.3370010750027852,0.056470183711563024,-0.09923001,0.23128,,91.47619,,0.01827974430257571,22.105867,0.0,0.0,2025-10-26T18:46:03Z,us_all
